date,category_name,id,category,price,total_price_per_category_per_day
2012-12-02,furniture,2428432,12,24.0,26172.0
2012-05-22,furniture,2428532,15,30.0,27833.0
2012-05-22,furniture,2428565,11,50.0,27833.0
2012-02-27,furniture,2429204,18,20.0,28423.0
2019-01-19,food,2430445,4,76.0,10549.0
2012-04-02,furniture,2431118,7,81.0,28331.0
2021-10-18,food,2431308,3,0.0,11107.0
2020-05-15,food,2431392,4,90.0,13250.0
2012-12-02,furniture,2431818,8,72.0,26172.0
2012-02-27,furniture,2431836,15,49.0,28423.0
2012-12-02,furniture,2432164,10,75.0,26172.0
2017-04-02,furniture,2432398,6,92.0,24899.0
2014-08-13,furniture,2432454,7,84.0,26650.0
2013-02-02,furniture,2432691,8,11.0,24097.0
2021-08-21,furniture,2432732,17,68.0,25330.0
2014-08-13,furniture,2432763,14,77.0,26650.0
2016-09-28,furniture,2433400,14,82.0,25146.0
2013-11-02,food,2433570,0,85.0,11054.0
2014-08-13,furniture,2433898,11,88.0,26650.0
2012-02-18,food,2433923,5,43.0,9735.0
2014-06-07,furniture,2434067,18,44.0,26374.0
2014-08-13,furniture,2434082,17,65.0,26650.0
2020-03-25,furniture,2434101,13,15.0,25812.0
2015-10-28,food,2434255,0,43.0,10183.0
2015-10-28,food,2434522,3,63.0,10183.0
2020-05-15,food,2434927,3,91.0,13250.0
2012-05-22,furniture,2435243,8,33.0,27833.0
2021-08-21,furniture,2435505,16,52.0,25330.0
2019-10-21,furniture,2435782,14,31.0,25061.0
2012-02-27,furniture,2435887,8,14.0,28423.0
2020-11-13,food,2436159,3,48.0,9997.0
2017-04-02,furniture,2436223,17,53.0,24899.0
2015-11-21,furniture,2436358,16,94.0,25396.0
2020-03-25,furniture,2436471,8,57.0,25812.0
2017-04-02,furniture,2436591,8,64.0,24899.0
2012-12-02,furniture,2436683,8,65.0,26172.0
2012-12-02,furniture,2436924,13,79.0,26172.0
2013-02-02,furniture,2436928,16,17.0,24097.0
2012-04-02,furniture,2436936,18,18.0,28331.0
2019-01-19,food,2437115,4,64.0,10549.0
2017-01-06,food,2437128,4,12.0,10924.0
2012-02-27,furniture,2437550,8,71.0,28423.0
2012-02-27,furniture,2437574,13,1.0,28423.0
2013-11-02,food,2437761,1,90.0,11054.0
2015-11-21,furniture,2437800,12,88.0,25396.0
2021-08-21,furniture,2438171,17,21.0,25330.0
2021-10-18,food,2438181,4,62.0,11107.0
2020-03-17,furniture,2438857,17,79.0,25943.0
2012-02-27,furniture,2438871,7,89.0,28423.0
2016-11-12,food,2438962,2,43.0,11519.0
2013-02-02,furniture,2439282,7,24.0,24097.0
2012-02-27,furniture,2440055,19,8.0,28423.0
2016-12-27,food,2440129,3,59.0,13172.0
2017-02-06,food,2440516,3,74.0,11457.0
2017-04-02,furniture,2440654,9,78.0,24899.0
2020-11-13,food,2440796,0,62.0,9997.0
2017-02-06,food,2441037,3,47.0,11457.0
2012-12-02,furniture,2441317,14,53.0,26172.0
2019-10-13,furniture,2441781,16,75.0,24284.0
2020-03-17,furniture,2441864,13,41.0,25943.0
2016-05-21,food,2441997,0,84.0,10972.0
2016-03-21,food,2442061,5,61.0,11008.0
2012-05-22,furniture,2442090,11,43.0,27833.0
2020-03-25,furniture,2442180,10,7.0,25812.0
2012-02-18,food,2442271,4,79.0,9735.0
2021-10-18,food,2442438,4,61.0,11107.0
2015-10-28,food,2442667,1,55.0,10183.0
2012-12-02,furniture,2442674,15,87.0,26172.0
2016-11-12,food,2442698,1,78.0,11519.0
2020-03-17,furniture,2442797,12,5.0,25943.0
2014-12-06,food,2443130,5,23.0,11348.0
2016-05-21,food,2443343,0,47.0,10972.0
2019-10-21,furniture,2443397,15,43.0,25061.0
2020-03-25,furniture,2443828,8,78.0,25812.0
2019-01-19,food,2443937,4,11.0,10549.0
2015-10-28,food,2444164,1,78.0,10183.0
2016-09-28,furniture,2444869,7,24.0,25146.0
2016-12-06,food,2445211,0,89.0,10074.0
2012-05-22,furniture,2445442,8,76.0,27833.0
2016-12-06,food,2445670,5,35.0,10074.0
2012-04-02,furniture,2445961,6,74.0,28331.0
2014-02-25,furniture,2446121,16,51.0,27719.0
2013-03-01,furniture,2446442,13,77.0,27829.0
2014-06-07,furniture,2446724,17,1.0,26374.0
2012-04-02,furniture,2447262,10,44.0,28331.0
2016-09-28,furniture,2447591,16,59.0,25146.0
2016-11-12,food,2448002,3,48.0,11519.0
2012-02-18,food,2448067,2,19.0,9735.0
2015-11-21,furniture,2448076,15,73.0,25396.0
2021-10-18,food,2448101,0,1.0,11107.0
2013-03-01,furniture,2448113,17,78.0,27829.0
2015-11-21,furniture,2448175,16,97.0,25396.0
2013-09-14,food,2448217,5,67.0,11432.0
2014-02-25,furniture,2448259,6,87.0,27719.0
2013-03-01,furniture,2448382,18,22.0,27829.0
2021-08-21,furniture,2448551,19,30.0,25330.0
2013-02-02,furniture,2448891,14,41.0,24097.0
2012-11-27,food,2448935,3,34.0,10635.0
2015-11-21,furniture,2448968,9,31.0,25396.0
2012-05-22,furniture,2449282,10,5.0,27833.0
2013-11-02,food,2449582,3,0.0,11054.0
2014-08-13,furniture,2449629,16,22.0,26650.0
2013-11-02,food,2449708,0,40.0,11054.0
2016-11-12,food,2449825,0,72.0,11519.0
2016-09-28,furniture,2450281,8,81.0,25146.0
2016-07-23,food,2450362,5,33.0,9396.0
2012-04-02,furniture,2450560,10,49.0,28331.0
2013-09-14,food,2450776,4,32.0,11432.0
2021-08-21,furniture,2451066,16,48.0,25330.0
2014-02-25,furniture,2451182,14,83.0,27719.0
2019-01-19,food,2451302,1,90.0,10549.0
2013-03-01,furniture,2451573,14,28.0,27829.0
2014-12-06,food,2451744,5,39.0,11348.0
2019-10-13,furniture,2452020,7,57.0,24284.0
2012-11-27,food,2452087,2,13.0,10635.0
2020-11-13,food,2452246,4,89.0,9997.0
2014-08-13,furniture,2452339,12,32.0,26650.0
2014-02-25,furniture,2452413,14,35.0,27719.0
2016-05-21,food,2452617,5,36.0,10972.0
2012-12-02,furniture,2452842,8,15.0,26172.0
2012-05-22,furniture,2452920,10,82.0,27833.0
2012-04-02,furniture,2453090,10,79.0,28331.0
2017-01-06,food,2453200,5,7.0,10924.0
2012-11-27,food,2453248,3,92.0,10635.0
2014-02-25,furniture,2453851,18,34.0,27719.0
2014-06-07,furniture,2453874,10,58.0,26374.0
2013-03-01,furniture,2453930,8,54.0,27829.0
2021-10-18,food,2454207,0,32.0,11107.0
2012-02-27,furniture,2454312,9,62.0,28423.0
2013-09-14,food,2454372,1,45.0,11432.0
2013-03-01,furniture,2454416,11,71.0,27829.0
2013-02-02,furniture,2454452,6,33.0,24097.0
2019-10-13,furniture,2454663,7,35.0,24284.0
2013-03-01,furniture,2454977,9,75.0,27829.0
2017-04-02,furniture,2455069,11,61.0,24899.0
2012-02-27,furniture,2455077,13,68.0,28423.0
2014-02-25,furniture,2455195,13,42.0,27719.0
2016-11-12,food,2455381,3,9.0,11519.0
2017-02-06,food,2455434,3,57.0,11457.0
2016-12-27,food,2455542,2,56.0,13172.0
2014-06-07,furniture,2455660,8,70.0,26374.0
2020-11-13,food,2455689,5,81.0,9997.0
2016-03-21,food,2455893,0,50.0,11008.0
2020-05-15,food,2455997,4,51.0,13250.0
2017-02-06,food,2456240,4,25.0,11457.0
2019-10-21,furniture,2456727,18,22.0,25061.0
2012-12-02,furniture,2456742,10,96.0,26172.0
2017-04-02,furniture,2456766,9,3.0,24899.0
2013-11-02,food,2456819,2,33.0,11054.0
2014-06-07,furniture,2457196,7,28.0,26374.0
2016-03-21,food,2457231,3,53.0,11008.0
2012-12-02,furniture,2457284,14,3.0,26172.0
2021-08-21,furniture,2457316,13,69.0,25330.0
2014-06-07,furniture,2457481,12,93.0,26374.0
2016-12-27,food,2457521,0,63.0,13172.0
2016-09-28,furniture,2457600,16,53.0,25146.0
2012-04-02,furniture,2457709,7,53.0,28331.0
2012-12-02,furniture,2457727,18,9.0,26172.0
2012-11-27,food,2457840,1,13.0,10635.0
2014-08-13,furniture,2458134,14,57.0,26650.0
2019-01-19,food,2458314,3,67.0,10549.0
2012-02-27,furniture,2458342,13,38.0,28423.0
2012-04-02,furniture,2459171,11,76.0,28331.0
2014-06-07,furniture,2459199,9,45.0,26374.0
2017-04-02,furniture,2459356,12,92.0,24899.0
2020-03-17,furniture,2459773,8,63.0,25943.0
2020-03-17,furniture,2459980,9,75.0,25943.0
2014-02-25,furniture,2460031,9,36.0,27719.0
2019-10-21,furniture,2460047,10,42.0,25061.0
2016-07-23,food,2460069,1,55.0,9396.0
2013-02-02,furniture,2460188,15,53.0,24097.0
2019-10-21,furniture,2460491,6,45.0,25061.0
2014-08-13,furniture,2460540,17,54.0,26650.0
2021-08-21,furniture,2460561,13,4.0,25330.0
2020-03-17,furniture,2460643,14,33.0,25943.0
2013-02-02,furniture,2460741,18,27.0,24097.0
2020-11-13,food,2460777,0,14.0,9997.0
2016-05-21,food,2460953,1,17.0,10972.0
2020-03-17,furniture,2461031,12,64.0,25943.0
2013-11-02,food,2461443,0,62.0,11054.0
2021-08-21,furniture,2461513,19,48.0,25330.0
2020-03-17,furniture,2461526,16,38.0,25943.0
2012-02-18,food,2461720,0,96.0,9735.0
2020-11-13,food,2461734,1,41.0,9997.0
2019-10-13,furniture,2461863,17,90.0,24284.0
2020-03-25,furniture,2461965,11,86.0,25812.0
2012-02-27,furniture,2462007,8,17.0,28423.0
2017-04-02,furniture,2462135,8,44.0,24899.0
2019-10-13,furniture,2462215,18,22.0,24284.0
2019-01-19,food,2462248,0,69.0,10549.0
2014-02-25,furniture,2462316,18,50.0,27719.0
2016-11-12,food,2462530,1,21.0,11519.0
2019-10-13,furniture,2462593,12,74.0,24284.0
2016-12-06,food,2462755,1,98.0,10074.0
2016-12-27,food,2462781,3,23.0,13172.0
2013-02-02,furniture,2462988,12,63.0,24097.0
2014-02-25,furniture,2463216,18,85.0,27719.0
2014-06-07,furniture,2463870,8,12.0,26374.0
2016-07-23,food,2463961,2,28.0,9396.0
2016-03-21,food,2464173,2,91.0,11008.0
2013-11-02,food,2464950,5,35.0,11054.0
2017-01-06,food,2465619,0,50.0,10924.0
2020-03-25,furniture,2465814,9,57.0,25812.0
2012-04-02,furniture,2466149,11,60.0,28331.0
2014-06-07,furniture,2466157,14,46.0,26374.0
2019-01-19,food,2466446,0,79.0,10549.0
2012-05-22,furniture,2466569,17,38.0,27833.0
2020-03-25,furniture,2466591,6,7.0,25812.0
2012-04-02,furniture,2467231,14,24.0,28331.0
2012-02-27,furniture,2467435,16,17.0,28423.0
2012-11-27,food,2467618,3,8.0,10635.0
2020-05-15,food,2467682,4,33.0,13250.0
2021-10-18,food,2467789,5,73.0,11107.0
2013-02-02,furniture,2467899,6,87.0,24097.0
2019-10-21,furniture,2467928,15,24.0,25061.0
2012-02-27,furniture,2468922,16,17.0,28423.0
2015-10-28,food,2468951,1,15.0,10183.0
2015-10-28,food,2469174,3,48.0,10183.0
2013-02-02,furniture,2469181,14,29.0,24097.0
2016-12-27,food,2469203,1,81.0,13172.0
2015-11-21,furniture,2469973,16,25.0,25396.0
2013-03-01,furniture,2470216,6,23.0,27829.0
2012-12-02,furniture,2470451,11,86.0,26172.0
2012-02-27,furniture,2470693,12,14.0,28423.0
2014-02-25,furniture,2471263,17,61.0,27719.0
2020-03-25,furniture,2471521,15,25.0,25812.0
2012-04-02,furniture,2471533,13,45.0,28331.0
2012-04-02,furniture,2471670,18,22.0,28331.0
2016-12-06,food,2472041,2,11.0,10074.0
2019-10-21,furniture,2472297,19,11.0,25061.0
2017-04-02,furniture,2472523,8,82.0,24899.0
2016-09-28,furniture,2472943,10,19.0,25146.0
2021-10-18,food,2473077,0,5.0,11107.0
2021-08-21,furniture,2473099,7,97.0,25330.0
2014-02-25,furniture,2473155,17,86.0,27719.0
2012-12-02,furniture,2473323,19,68.0,26172.0
2020-03-17,furniture,2473365,17,20.0,25943.0
2019-01-19,food,2474252,1,36.0,10549.0
2012-02-27,furniture,2475004,8,60.0,28423.0
2012-02-27,furniture,2475224,18,84.0,28423.0
2019-10-13,furniture,2475412,6,48.0,24284.0
2012-04-02,furniture,2475538,19,44.0,28331.0
2013-02-02,furniture,2475662,10,81.0,24097.0
2019-10-13,furniture,2476462,16,16.0,24284.0
2014-08-13,furniture,2476527,17,52.0,26650.0
2020-11-13,food,2476592,3,50.0,9997.0
2021-08-21,furniture,2476718,7,12.0,25330.0
2014-08-13,furniture,2476981,9,22.0,26650.0
2016-12-06,food,2477359,5,84.0,10074.0
2013-02-02,furniture,2477519,14,71.0,24097.0
2014-02-25,furniture,2477819,13,61.0,27719.0
2016-12-06,food,2477840,5,87.0,10074.0
2016-05-21,food,2477865,4,31.0,10972.0
2013-09-14,food,2478637,1,11.0,11432.0
2012-11-27,food,2478921,5,83.0,10635.0
2016-11-12,food,2478988,0,57.0,11519.0
2012-04-02,furniture,2479075,6,37.0,28331.0
2012-04-02,furniture,2479178,13,66.0,28331.0
2015-11-21,furniture,2479556,10,86.0,25396.0
2019-10-21,furniture,2479790,6,17.0,25061.0
2012-02-27,furniture,2479946,19,67.0,28423.0
2021-10-18,food,2480004,0,86.0,11107.0
2012-11-27,food,2480150,5,44.0,10635.0
2015-11-21,furniture,2480171,8,33.0,25396.0
2021-08-21,furniture,2480344,13,97.0,25330.0
2012-02-27,furniture,2480572,16,43.0,28423.0
2013-09-14,food,2480699,0,30.0,11432.0
2020-03-25,furniture,2481288,9,7.0,25812.0
2020-03-17,furniture,2481363,15,70.0,25943.0
2015-11-21,furniture,2481577,14,71.0,25396.0
2019-10-13,furniture,2481917,9,17.0,24284.0
2012-04-02,furniture,2482068,17,31.0,28331.0
2014-12-06,food,2482253,1,35.0,11348.0
2020-11-13,food,2482321,0,72.0,9997.0
2012-02-18,food,2482592,2,11.0,9735.0
2014-06-07,furniture,2482682,13,64.0,26374.0
2012-02-27,furniture,2482821,19,31.0,28423.0
2021-10-18,food,2482871,3,58.0,11107.0
2021-08-21,furniture,2483287,7,16.0,25330.0
2012-12-02,furniture,2483672,13,74.0,26172.0
2017-04-02,furniture,2483705,18,17.0,24899.0
2014-12-06,food,2484170,5,33.0,11348.0
2020-05-15,food,2484430,5,44.0,13250.0
2012-12-02,furniture,2484607,19,90.0,26172.0
2012-02-27,furniture,2484721,14,30.0,28423.0
2020-03-25,furniture,2484938,13,75.0,25812.0
2020-05-15,food,2484946,4,95.0,13250.0
2017-04-02,furniture,2485358,14,55.0,24899.0
2013-03-01,furniture,2485432,18,57.0,27829.0
2017-04-02,furniture,2485462,10,13.0,24899.0
2017-04-02,furniture,2485527,12,7.0,24899.0
2020-03-17,furniture,2485713,8,91.0,25943.0
2012-02-27,furniture,2485819,13,94.0,28423.0
2014-12-06,food,2485900,1,46.0,11348.0
2013-11-02,food,2486216,4,45.0,11054.0
2019-01-19,food,2486445,5,67.0,10549.0
2020-03-17,furniture,2486539,10,90.0,25943.0
2012-02-27,furniture,2486716,13,38.0,28423.0
2021-08-21,furniture,2487006,6,90.0,25330.0
2015-11-21,furniture,2487359,10,67.0,25396.0
2012-04-02,furniture,2487426,6,22.0,28331.0
2012-12-02,furniture,2487920,16,7.0,26172.0
2012-02-27,furniture,2487951,7,26.0,28423.0
2012-02-27,furniture,2488006,17,56.0,28423.0
2012-05-22,furniture,2488151,11,81.0,27833.0
2021-08-21,furniture,2488275,8,57.0,25330.0
2013-09-14,food,2488540,0,18.0,11432.0
2012-04-02,furniture,2488672,17,62.0,28331.0
2016-03-21,food,2488762,3,25.0,11008.0
2014-08-13,furniture,2488775,8,71.0,26650.0
2019-10-21,furniture,2488833,9,17.0,25061.0
2014-06-07,furniture,2488843,10,78.0,26374.0
2019-10-13,furniture,2488922,6,91.0,24284.0
2016-09-28,furniture,2489097,7,41.0,25146.0
2020-03-25,furniture,2489169,7,85.0,25812.0
2016-05-21,food,2489333,4,56.0,10972.0
2021-08-21,furniture,2489468,17,55.0,25330.0
2014-02-25,furniture,2489997,7,20.0,27719.0
2013-02-02,furniture,2490015,13,99.0,24097.0
2017-02-06,food,2490284,2,43.0,11457.0
2015-10-28,food,2490304,0,24.0,10183.0
2015-11-21,furniture,2490328,13,47.0,25396.0
2020-03-17,furniture,2490436,16,11.0,25943.0
2019-10-13,furniture,2490449,12,81.0,24284.0
2012-02-27,furniture,2490641,17,52.0,28423.0
2017-01-06,food,2490736,3,80.0,10924.0
2013-03-01,furniture,2491613,11,63.0,27829.0
2016-12-27,food,2491725,2,10.0,13172.0
2019-10-13,furniture,2491831,7,42.0,24284.0
2016-11-12,food,2491941,2,66.0,11519.0
2020-11-13,food,2492228,5,47.0,9997.0
2019-10-21,furniture,2492351,18,9.0,25061.0
2021-10-18,food,2492759,2,87.0,11107.0
2016-07-23,food,2492828,4,80.0,9396.0
2016-12-27,food,2493157,2,60.0,13172.0
2016-09-28,furniture,2494016,6,67.0,25146.0
2013-03-01,furniture,2494324,10,68.0,27829.0
2020-03-17,furniture,2494787,14,35.0,25943.0
2020-05-15,food,2495113,5,32.0,13250.0
2014-06-07,furniture,2495241,6,43.0,26374.0
2016-09-28,furniture,2495395,10,2.0,25146.0
2021-10-18,food,2495434,4,45.0,11107.0
2015-11-21,furniture,2495498,14,72.0,25396.0
2020-03-25,furniture,2495657,15,63.0,25812.0
2021-08-21,furniture,2495808,14,16.0,25330.0
2012-02-18,food,2495833,2,63.0,9735.0
2014-08-13,furniture,2495850,8,38.0,26650.0
2016-12-06,food,2495991,0,61.0,10074.0
2014-08-13,furniture,2496218,10,23.0,26650.0
2019-10-13,furniture,2496274,16,74.0,24284.0
2012-02-27,furniture,2496406,9,71.0,28423.0
2017-04-02,furniture,2496727,13,23.0,24899.0
2021-08-21,furniture,2496855,18,10.0,25330.0
2019-01-19,food,2497045,0,6.0,10549.0
2021-08-21,furniture,2497137,19,63.0,25330.0
2012-12-02,furniture,2497639,11,25.0,26172.0
2017-04-02,furniture,2497728,18,63.0,24899.0
2013-02-02,furniture,2498040,6,72.0,24097.0
2019-10-21,furniture,2498108,16,71.0,25061.0
2012-12-02,furniture,2498139,19,59.0,26172.0
2020-05-15,food,2498272,5,9.0,13250.0
2017-02-06,food,2499043,4,23.0,11457.0
2019-10-21,furniture,2499165,6,41.0,25061.0
2012-12-02,furniture,2499187,9,64.0,26172.0
2016-12-27,food,2499576,2,33.0,13172.0
2016-12-09,furniture,2425635,18,3.0,26368.0
2021-07-03,furniture,2425831,12,17.0,23931.0
2012-11-10,food,2426196,3,47.0,12399.0
2016-02-27,food,2426235,5,44.0,11299.0
2018-12-15,furniture,2426281,13,42.0,24187.0
2013-04-09,furniture,2426639,6,97.0,26585.0
2015-08-03,furniture,2426845,11,52.0,25051.0
2012-08-04,furniture,2427263,14,58.0,25911.0
2012-01-13,food,2427464,4,84.0,11167.0
2017-07-26,food,2427609,4,88.0,9454.0
2013-11-14,food,2427702,5,64.0,11737.0
2016-04-02,food,2427803,1,12.0,10779.0
2017-04-19,furniture,2427846,10,10.0,26298.0
2015-08-03,furniture,2427855,18,4.0,25051.0
2013-10-09,food,2427981,4,23.0,11629.0
2017-04-19,furniture,2428528,12,47.0,26298.0
2018-12-15,furniture,2428649,17,36.0,24187.0
2018-04-20,furniture,2428800,11,49.0,23115.0
2021-04-19,food,2428814,5,11.0,10874.0
2018-12-15,furniture,2429433,18,77.0,24187.0
2016-12-09,furniture,2429475,10,18.0,26368.0
2014-05-13,food,2430565,3,80.0,11082.0
2012-08-04,furniture,2430773,19,5.0,25911.0
2013-07-19,food,2430853,1,98.0,10618.0
2016-11-11,furniture,2431592,14,13.0,26261.0
2017-03-17,food,2431750,1,51.0,11072.0
2016-12-09,furniture,2432101,7,67.0,26368.0
2015-08-03,furniture,2432384,7,51.0,25051.0
2019-07-16,food,2432515,3,0.0,11584.0
2017-04-19,furniture,2432538,7,91.0,26298.0
2013-04-09,furniture,2432739,10,19.0,26585.0
2013-04-09,furniture,2432823,9,23.0,26585.0
2018-12-15,furniture,2432940,18,25.0,24187.0
2018-12-15,furniture,2433095,9,32.0,24187.0
2016-12-09,furniture,2433251,8,35.0,26368.0
2015-01-12,furniture,2433411,12,2.0,24800.0
2018-04-20,furniture,2433547,6,7.0,23115.0
2013-02-09,food,2433678,3,32.0,11026.0
2016-04-02,food,2433751,4,34.0,10779.0
2013-11-14,food,2433937,0,29.0,11737.0
2012-09-20,furniture,2433982,14,74.0,23942.0
2016-11-11,furniture,2434241,13,91.0,26261.0
2015-01-12,furniture,2434433,11,16.0,24800.0
2012-09-20,furniture,2434530,16,41.0,23942.0
2020-12-10,furniture,2434970,19,1.0,25674.0
2016-11-11,furniture,2434979,11,27.0,26261.0
2018-04-20,furniture,2436124,14,71.0,23115.0
2012-11-10,food,2436328,2,22.0,12399.0
2013-11-14,food,2436946,0,63.0,11737.0
2016-11-11,furniture,2437001,12,47.0,26261.0
2013-02-09,food,2437922,5,88.0,11026.0
2012-11-10,food,2438536,3,94.0,12399.0
2013-02-09,food,2438931,3,92.0,11026.0
2021-07-03,furniture,2438946,17,35.0,23931.0
2015-08-03,furniture,2438977,9,3.0,25051.0
2018-12-15,furniture,2438979,16,40.0,24187.0
2014-05-13,food,2439107,1,32.0,11082.0
2017-03-17,food,2439143,0,23.0,11072.0
2020-12-10,furniture,2439435,6,3.0,25674.0
2012-08-04,furniture,2439824,11,69.0,25911.0
2017-05-21,food,2440087,1,40.0,11058.0
2015-01-12,furniture,2440274,17,65.0,24800.0
2017-02-20,food,2440313,2,17.0,11636.0
2017-04-19,furniture,2440436,18,15.0,26298.0
2018-12-15,furniture,2441853,11,12.0,24187.0
2021-07-03,furniture,2441929,14,18.0,23931.0
2015-08-03,furniture,2442217,13,54.0,25051.0
2018-12-15,furniture,2442294,8,84.0,24187.0
2014-05-13,food,2442406,3,26.0,11082.0
2020-12-10,furniture,2442647,18,79.0,25674.0
2021-04-19,food,2443014,0,12.0,10874.0
2012-11-10,food,2443016,5,49.0,12399.0
2020-04-18,food,2443295,0,30.0,10171.0
2012-01-13,food,2443590,1,12.0,11167.0
2012-09-20,furniture,2443871,9,5.0,23942.0
2020-12-10,furniture,2443950,10,25.0,25674.0
2012-08-04,furniture,2444448,8,6.0,25911.0
2017-05-21,food,2444461,4,78.0,11058.0
2013-04-09,furniture,2444720,13,10.0,26585.0
2013-10-09,food,2445215,0,4.0,11629.0
2015-01-12,furniture,2445420,10,20.0,24800.0
2013-10-09,food,2445441,4,83.0,11629.0
2018-12-15,furniture,2445564,15,38.0,24187.0
2020-12-10,furniture,2445584,14,39.0,25674.0
2015-01-12,furniture,2446464,9,60.0,24800.0
2020-12-10,furniture,2446543,19,25.0,25674.0
2021-04-19,food,2446805,4,70.0,10874.0
2013-02-09,food,2446857,3,24.0,11026.0
2017-04-19,furniture,2446884,6,3.0,26298.0
2016-04-02,food,2447080,4,36.0,10779.0
2012-01-13,food,2447228,1,85.0,11167.0
2012-01-13,food,2447441,0,47.0,11167.0
2016-12-09,furniture,2447632,10,77.0,26368.0
2021-04-19,food,2447716,3,31.0,10874.0
2013-04-09,furniture,2447808,12,80.0,26585.0
2017-03-01,food,2448263,5,58.0,11111.0
2019-07-16,food,2448582,2,31.0,11584.0
2017-05-21,food,2448803,5,45.0,11058.0
2012-11-10,food,2449073,5,94.0,12399.0
2017-02-20,food,2449122,1,69.0,11636.0
2016-11-11,furniture,2449268,8,83.0,26261.0
2015-01-12,furniture,2450119,8,45.0,24800.0
2018-04-20,furniture,2450200,19,16.0,23115.0
2012-09-20,furniture,2450574,10,91.0,23942.0
2020-12-10,furniture,2450667,10,36.0,25674.0
2013-04-09,furniture,2450948,8,85.0,26585.0
2017-05-21,food,2451092,5,99.0,11058.0
2017-04-19,furniture,2451161,16,30.0,26298.0
2012-08-04,furniture,2451244,12,95.0,25911.0
2013-04-09,furniture,2451465,14,3.0,26585.0
2015-01-12,furniture,2451715,10,32.0,24800.0
2015-08-03,furniture,2451764,12,33.0,25051.0
2017-03-01,food,2452255,5,24.0,11111.0
2013-02-09,food,2452320,0,98.0,11026.0
2017-03-01,food,2452540,3,33.0,11111.0
2016-12-09,furniture,2452695,11,6.0,26368.0
2021-07-03,furniture,2453165,19,82.0,23931.0
2018-04-20,furniture,2453515,12,80.0,23115.0
2020-12-10,furniture,2453637,8,37.0,25674.0
2020-04-18,food,2453722,2,31.0,10171.0
2018-04-20,furniture,2453894,16,97.0,23115.0
2019-06-27,food,2453961,0,12.0,10476.0
2018-12-15,furniture,2454001,17,76.0,24187.0
2016-02-27,food,2454460,5,17.0,11299.0
2013-10-09,food,2454822,4,69.0,11629.0
2018-12-15,furniture,2454863,15,27.0,24187.0
2015-08-03,furniture,2455134,12,72.0,25051.0
2018-12-15,furniture,2455153,14,88.0,24187.0
2013-04-09,furniture,2455295,6,24.0,26585.0
2015-01-12,furniture,2455307,6,29.0,24800.0
2013-11-14,food,2455698,4,63.0,11737.0
2016-12-09,furniture,2456032,12,10.0,26368.0
2015-01-12,furniture,2456127,6,57.0,24800.0
2016-02-27,food,2456259,4,41.0,11299.0
2012-01-13,food,2456419,2,9.0,11167.0
2013-02-09,food,2456507,4,50.0,11026.0
2015-01-12,furniture,2456555,16,69.0,24800.0
2017-03-01,food,2456907,1,67.0,11111.0
2020-12-10,furniture,2456947,13,0.0,25674.0
2015-03-15,food,2457087,5,14.0,11988.0
2016-02-27,food,2457508,1,94.0,11299.0
